num,old_column_name,Keep?,new_column_name,Unsure
103,Plant ozone season NOx emissions CHP adjustment value (tons),,,
104,Plant annual SO2 emissions CHP adjustment value (tons),,,
105,Plant annual CO2 emissions CHP adjustment value (tons),,,
106,Plant annual CH4 emissions CHP adjustment value (lbs),,,
107,Plant annual N2O emissions CHP adjustment value (lbs),,,
108,Plant nominal heat rate (Btu/kWh),,,
109,Plant annual coal net generation (MWh),Y,Annual Net Gen,
110,Plant annual oil net generation (MWh),,,
111,Plant annual gas net generation (MWh),,,
112,Plant annual nuclear net generation (MWh),,,
113,Plant annual hydro net generation (MWh),,,
114,Plant annual biomass net generation (MWh),,,
115,Plant annual wind net generation (MWh),,,
116,Plant annual solar net generation (MWh),,,
117,Plant annual geothermal net generation (MWh),,,
118,Plant annual other fossil net generation (MWh),,,
119,Plant annual other unknown/ purchased fuel net generation (MWh),,,
120,Plant annual total nonrenewables net generation (MWh),,,
121,Plant annual total renewables net generation (MWh),,,
122,Plant annual total nonhydro renewables net generation (MWh),,,
123,Plant annual total combustion net generation (MWh),,,
124,Plant annual total noncombustion net generation (MWh),,,
125,Plant coal generation percent (resource mix),,,
126,Plant oil generation percent (resource mix),,,
127,Plant gas generation percent (resource mix),,,
128,Plant nuclear generation percent (resource mix),,,
129,Plant hydro generation percent (resource mix),,,
130,Plant biomass generation percent (resource mix),,,
131,Plant wind generation percent (resource mix),,,
132,Plant solar generation percent (resource mix),,,
133,Plant geothermal generation percent (resource mix),,,
134,Plant other fossil generation percent (resource mix),,,
135,Plant other unknown / purchased fuel generation percent (resource mix),,,
136,Plant total nonrenewables generation percent (resource mix),,,
137,Plant total renewables generation percent (resource mix),,,
138,Plant total nonhydro renewables generation percent (resource mix),,,
139,Plant total combustion generation percent (resource mix),,,
140,Plant total noncombustion generation percent (resource mix),,,
141,CAMD Flag,,,
142,CAMD Units,,,
143,2020 Plant total Heat Input (mmBtu) from CAMD,,,
144,2020 Plant total CO2 mass (tons) from CAMD,,,
145,2020 Plant total NOx mass (tons) from CAMD,,,
146,2020 Plant total SO2 mass (tons) from CAMD,,,
147,2020 Plant total Mercury mass (tons) from CAMD,,,
148,Google Maps,,,
149,total population (ACS2018),Y,Total Pop,
150,Total Population for whom Poverty Status is Determined,,,
151,Total Households,Y,Total Households,
152,Total Population Age 25 up,,,
153,Houses Built Pre 1960,,,
154,Buffer distance,Y,Buffer Distance,
155,State Abbreviation,,,
156,State Name,,,
157,EPA region number,,,
158,State percentile for EJ Index for Particulate Matter (PxM 2.5),Y,State pctile for EJ PM,
159,Regional percentile for EJ Index for Particulate Matter (PM 2.5),Y,Regional pctile for EJ PM,
160,National percentile for EJ Index for Particulate Matter (PM 2.5),Y,National pctile for EJ PM,
161,State percentile for EJ Index for Ozone,,,
162,Regional percentile for EJ Index for Ozone,,,
163,National percentile for EJ Index for Ozone,,,
164,State percentile for EJ Index for NATA Diesel PM,,,
165,Regional percentile for EJ Index for NATA Diesel PM,,,
166,National percentile for EJ Index for NATA Diesel PM,,,
167,State percentile for EJ Index for NATA Air Toxics Cancer Risk,,,
168,Regional percentile for EJ Index for NATA Air Toxics Cancer Risk,,,
169,National percentile for EJ Index for NATA Air Toxics Cancer Risk,,,
170,State percentile for EJ Index for NATA Respiratory Hazard Index,,,
171,Regional percentile for EJ Index for NATA Respiratory Hazard Index,,,
172,National percentile for EJ Index for NATA Respiratory Hazard Index,,,
173,State percentile for EJ Index for Traffic Proximity and Volume,,,
174,Regional percentile for EJ Index for Traffic Proximity and Volume,,,
175,National percentile for EJ Index for Traffic Proximity and Volume,,,
176,State percentile for EJ Index for Lead Paint Indicator,,,
177,Regional percentile for EJ Index for Lead Paint Indicator,,,
178,National percentile for EJ Index for Lead Paint Indicator,,,
179,State percentile for EJ Index for Superfund Proximity,,,
180,Regional percentile for EJ Index for Superfund Proximity,,,
181,National percentile for EJ Index for Superfund Proximity,,,
182,State percentile for EJ Index for RMP Proximity,,,
183,Regional percentile for EJ Index for RMP Proximity,,,
184,National percentile for EJ Index for RMP Proximity,,,
185,State percentile for EJ Index for Hazardous Waste Proximity,,,
186,Regional percentile for EJ Index for Hazardous Waste Proximity,,,
187,National percentile for EJ Index for Hazardous Waste Proximity,,,
188,State percentile for EJ Index for Wastewater Discharge Indicator,,,
189,Regional percentile for EJ Index for Wastewater Discharge Indicator,,,
190,National percentile for EJ Index for Wastewater Discharge Indicator,,,
191,Raw data for Particulate Matter (PM 2.5 in ug/m3),Y,,
192,State percentile for Particulate Matter (PM 2.5 in ug/m3),,,
193,Regional percentile for Particulate Matter (PM 2.5 in ug/m3),,,
194,National percentile for Particulate Matter (PM 2.5 in ug/m3),,,
195,State average for Particulate Matter (PM 2.5 in ug/m3),,,
196,Regional average for Particulate Matter (PM 2.5 in ug/m3),,,
197,National average for Particulate Matter (PM 2.5 in ug/m3),,,
198,Raw data for Ozone (ppb),,,
199,State percentile for Ozone (ppb),,,
200,Regional percentile for Ozone (ppb),,,
201,National percentile for Ozone (ppb),,,
202,State average for Ozone (ppb),,,
203,Regional average for Ozone (ppb),,,
204,National average for Ozone (ppb),,,
205,Raw data for NATA Diesel PM (ug/m3),,,
206,State percentile for NATA Diesel PM (ug/m3),,,
207,Regional percentile for NATA Diesel PM (ug/m3),,,
208,National percentile for NATA Diesel PM (ug/m3),,,
209,State average for NATA Diesel PM (ug/m3),,,
210,Regional average for NATA Diesel PM (ug/m3),,,
211,National average for NATA Diesel PM (ug/m3),,,
212,Raw data for NATA Air Toxics Cancer Risk (risk per MM),,,
213,State percentile for NATA Air Toxics Cancer Risk (risk per MM),,,
214,Regional percentile for NATA Air Toxics Cancer Risk (risk per MM),,,
215,National percentile for NATA Air Toxics Cancer Risk (risk per MM),,,
216,State average for NATA Air Toxics Cancer Risk (risk per MM),,,
217,Regional average for NATA Air Toxics Cancer Risk (risk per MM),,,
218,National average for NATA Air Toxics Cancer Risk (risk per MM),,,
219,Raw data for NATA Respiratory Hazard Index,,,
220,State percentile for NATA Respiratory Hazard Index,,,
221,Regional percentile for NATA Respiratory Hazard Index,,,
222,National percentile for NATA Respiratory Hazard Index,,,
223,State average for NATA Respiratory Hazard Index,,,
224,Regional average for NATA Respiratory Hazard Index,,,
225,National average for NATA Respiratory Hazard Index,,,
226,Raw data for Traffic Proximity and Volume (daily traffic count/distance to road),,,
227,State percentile for Traffic Proximity and Volume (daily traffic count/distance to road),,,
228,Regional percentile for Traffic Proximity and Volume (daily traffic count/distance to road),,,
229,National percentile for Traffic Proximity and Volume (daily traffic count/distance to road),,,
230,State average for Traffic Proximity and Volume (daily traffic count/distance to road),,,
231,Regional average for Traffic Proximity and Volume (daily traffic count/distance to road),,,
232,National average for Traffic Proximity and Volume (daily traffic count/distance to road),,,
233,Raw data for Lead Paint Indicator (% pre-1960s housing),,,
234,State percentile for Lead Paint Indicator (% pre-1960s housing),,,
235,Regional percentile for Lead Paint Indicator (% pre-1960s housing),,,
236,National percentile for Lead Paint Indicator (% pre-1960s housing),,,
237,State average for Lead Paint Indicator (% pre-1960s housing),,,
238,Regional average for Lead Paint Indicator (% pre-1960s housing),,,
239,National average for Lead Paint Indicator (% pre-1960s housing),,,
240,Raw data for Superfund Proximity (site count/km distance),,,
241,State percentile for Superfund Proximity (site count/km distance),,,
242,Regional percentile for Superfund Proximity (site count/km distance),,,
243,National percentile for Superfund Proximity (site count/km distance),,,
244,State average for Superfund Proximity (site count/km distance),,,
245,Regional average for Superfund Proximity (site count/km distance),,,
246,National average for Superfund Proximity (site count/km distance),,,
247,Raw data for RMP Proximity (facility count/km distance),,,
248,State percentile for RMP Proximity (facility count/km distance),,,
249,Regional percentile for RMP Proximity (facility count/km distance),,,
250,National percentile for RMP Proximity (facility count/km distance),,,
251,State average for RMP Proximity (facility count/km distance),,,
252,Regional average for RMP Proximity (facility count/km distance),,,
253,National average for RMP Proximity (facility count/km distance),,,
254,Raw data for Hazardous Waste Proximity (facility count/km distance),,,
255,State percentile for Hazardous Waste Proximity (facility count/km distance),,,
256,Regional percentile for Hazardous Waste Proximity (facility count/km distance),,,
257,National percentile for Hazardous Waste Proximity (facility count/km distance),,,
258,State average for Hazardous Waste Proximity (facility count/km distance),,,
259,Regional average for Hazardous Waste Proximity (facility count/km distance),,,
260,National average for Hazardous Waste Proximity (facility count/km distance),,,
261,Raw data for Wastewater Discharge Indicators (toxicity-weighted concentration/m distance),,,
262,State percentile for Wastewater Discharge Indicators (toxicity-weighted concentration/m distance),,,
263,Regional percentile for Wastewater Discharge Indicators (toxicity-weighted concentration/m distance),,,
264,National percentile for Wastewater Discharge Indicators (toxicity-weighted concentration/m distance),,,
265,State average for Wastewater Discharge Indicators (toxicity-weighted concentration/m distance),,,
266,Regional average for Wastewater Discharge Indicators (toxicity-weighted concentration/m distance),,,
267,National average for Wastewater Discharge Indicators (toxicity-weighted concentration/m distance),,,
268,Raw data for Demographic Index,,,
269,State percentile for Demographic Index,,,
270,Regional percentile for Demographic Index,,,
271,National percentile for Demographic Index,,,
272,State average for Demographic Index,,,
273,Regional average for Demographic Index,,,
274,National average for Demographic Index,,,
275,Raw data for People of Color Population,Y,POC Pop,
276,State percentile for People of Color Population,Y,State pctile for POC Pop,
277,Regional percentile for People of Color Population,Y,Regional pctile for POC Pop,
278,National percentile for People of Color Population,Y,National pctile for POC Pop,
279,State average for People of Color Population,Y,State avg for POC Pop,
280,Regional average for People of Color Population,Y,Regional avg for POC Pop,
281,National average for People of Color Population,Y,National avg for POC Pop,
282,Raw data for Low Income Population,Y,Low Income Pop,
283,State percentile for Low Income Population,Y,State pctile for Low Inc Pop,
284,Regional percentile for Low Income Population,Y,Regional pctile for Low Inc Pop,
285,National percentile for Low Income Population,Y,National pctile for Low Inc Pop,
286,State average for Low Income Population,Y,State average for Low Inc Pop,
287,Regional average for Low Income Population,Y,Regional average for Low Inc Pop,
288,National average for Low Income Population,Y,National average for Low Inc Pop,
289,Raw data for Linguistically Isolated Population,Y,Ling Iso Pop,
290,State percentile for Linguistically Isolated Population,Y,State pctile for Ling Iso Pop,
291,Regional percentile for Linguistically Isolated Population,Y,Regional pctile for Ling Iso Pop,
292,National percentile for Linguistically Isolated Population,Y,National pctile for Ling Iso Pop,
293,State average for Linguistically Isolated Population,Y,State avg for Ling Iso Pop,
294,Regional average for Linguistically Isolated Population,Y,Regional avg for Ling Iso Pop,
295,National average for Linguistically Isolated Population,Y,National avg for Ling Iso Pop,
296,Raw data for Population with Less Than High School Education,Y,Pop with Less Than HS Edu,
297,State percentile for Population with Less Than High School Education,Y,State pctile with Less Than HS Edu,
298,Regional percentile for Population with Less Than High School Education,Y,Regional pctile with Less Than HS Edu,
299,National percentile for Population with Less Than High School Education,Y,National pctile with Less Than HS Edu,
300,State average for Population with Less Than High School Education,Y,State avg pop with Less Than HS Edu,
301,Regional average for Population with Less Than High School Education,Y,Regional avg pop with Less Than HS Edu,
302,National average for Population with Less Than High School Education,Y,National average pop with Less Than HS Edu,
303,Raw data for Population under Age 5,,,
304,State percentile for Population under Age 5,,,
305,Regional percentile for Population under Age 5,,,
306,National percentile for Population under Age 5,,,
307,State average for Population under Age 5,,,
308,Regional average for Population under Age 5,,,
309,National average for Population under Age 5,,,
310,Raw data for Population over Age 64,,,
311,State percentile for Population over Age 64,,,
312,Regional percentile for Population over Age 64,,,
313,National percentile for Population over Age 64,,,
314,State average for Population over Age 64,,,
315,Regional average for Population over Age 64,,,
316,National average for Population over Age 64,,,
317,PM 2.5 Emssions (tons),Y,PM_Emissions,
318,PM 2.5 Emission Rate (lb/MWh),,,
319,Mapped Fuel Type,,,
320,Additional Number Data First,,,
321,Additional Number Data Second,,,
322,Additional Number Data Third,,,
323,Additional Text Data First,,,
324,Additional Text Data Second,,,
325,Additional Text Data Third,,,
